sender_frequency,Cc,is_interrogative_text,is_automated_mail,Actual Status,Random Forrest,Decision Tree,Support Vector Machine
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
3,True,True,0,0,0,0,0
3,True,True,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
3,True,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,True,0,0,0,0,0
58,False,False,0,0,0,0,0
58,False,False,0,0,0,0,0
